"X","Y","Species","DBH_cm","ba_m2","grp_id","grp_size","grp_nm","tree_id","weight"
66.1,72.3,"POTR",11.43,0.0102608264517243,"c0023",6,"5-9 trees",1541,49.3030706693208
95.2,72.4,"PIPU",26.416,0.0548054809391854,"b0083",3,"2-4 trees",1544,188.359396139355
67.8,72.6,"PIEN",14.478,0.0164629259958777,"c0023",6,"5-9 trees",1546,71.9670524479585
66.9,72.7,"POTR",11.43,0.0102608264517243,"c0023",6,"5-9 trees",1548,49.3030706693208
67.5,72.8,"POTR",15.24,0.0182414692475099,"c0023",6,"5-9 trees",1549,78.1224666314692
21.2,72.9,"PIFL2",23.622,0.0438251298671426,"a0269",1,"single",1552,157.509467867509
12.6,73,"POTR",15.24,0.0182414692475099,"a0297",1,"single",1553,78.1224666314692
128.3,73.3,"PIEN",18.034,0.0255431240213049,"a0251",1,"single",1560,102.269775958013
118.8,73.7,"PIPU",16.764,0.022072177789487,"a0228",1,"single",1571,90.9922163370198
78,73.9,"PSME",49.53,0.192675518926824,"b0098",4,"2-4 trees",1574,514.978768994335
80.4,74.1,"PIPU",15.748,0.0194778354965078,"b0098",4,"2-4 trees",1581,82.3304804480007
30.7,74.6,"PIPO",43.688,0.149904340616204,"a0250",1,"single",1595,421.288361653377
79.6,74.6,"PIEN",10.922,0.00936902128851274,"b0098",4,"2-4 trees",1596,45.8441025684311
199.3,74.8,"PIEN",49.276,0.190704426833134,"b0087",4,"2-4 trees",1601,510.75980734294
199.4,74.8,"PIEN",1.524,0.000182414692475099,"b0087",4,"2-4 trees",1602,1.96234763927647
40.3,74.9,"PIFL2",12.446,0.0121660465731309,"a0258",1,"single",1603,56.4998994121704
199.3,74.9,"PIEN",2.286,0.000410433058068973,"b0087",4,"2-4 trees",1605,3.75423938681759
108.2,75.4,"PIEN",1.778,0.000248286664757774,"b0078",2,"2-4 trees",1613,2.51125497780401
77.1,75.7,"POTR",8.128,0.00518868458595838,"b0098",4,"2-4 trees",1621,28.5741889289076
106.5,75.7,"PIPO",59.182,0.275086423327241,"b0078",2,"2-4 trees",1623,684.704875380122
150.3,76,"PIFL2",25.4,0.0506707479097498,"a0137",1,"single",1633,176.902490287201
160.8,76.2,"PIPU",4.572,0.00164173223227589,"d0013",13,"10-15 trees",1641,11.3807256664905
163.8,76.2,"POTR",18.542,0.0270024415611057,"d0013",13,"10-15 trees",1642,106.917925282965
142.3,76.3,"PIEN",15.24,0.0182414692475099,"c0039",8,"5-9 trees",1646,78.1224666314692
193.1,76.5,"POTR",10.922,0.00936902128851274,"c0041",9,"5-9 trees",1650,45.8441025684311
161.6,76.8,"PSME",14.732,0.0170456395968398,"d0013",13,"10-15 trees",1658,73.9977877681652
179.3,76.8,"PSME",29.464,0.0681825583873593,"a0266",1,"single",1659,224.319345610657
188.1,77,"PIPU",37.084,0.108009766244423,"c0041",9,"5-9 trees",1664,324.114541216622
165.3,77.2,"PIEN",3.81,0.00114009182796937,"d0013",13,"10-15 trees",1667,8.50119466651352
192.3,77.2,"POTR",14.224,0.0158903465444975,"c0041",9,"5-9 trees",1668,69.9575819362394
193,77.2,"PIEN",2.794,0.000613116049707972,"c0041",9,"5-9 trees",1669,5.17561833654136
159.1,77.6,"PIEN",29.21,0.0670120641106441,"d0013",13,"10-15 trees",1677,221.233296775782
188.6,77.6,"PSME",24.892,0.0486641862925237,"c0041",9,"5-9 trees",1678,171.275667090396
162.5,77.7,"PSME",23.114,0.0419604463440638,"d0013",13,"10-15 trees",1680,152.124853956649
137.5,78,"PIEN",7.366,0.00426140989920996,"c0039",8,"5-9 trees",1684,24.4101665849469
87.8,78.1,"PIEN",38.354,0.11553437230902,"a0193",1,"single",1688,342.05588144814
137.1,78.1,"PIPO",9.652,0.00731685599816787,"c0039",8,"5-9 trees",1691,37.6173069764342
185.2,78.6,"PSME",5.842,0.00268048256442576,"c0041",9,"5-9 trees",1705,16.8460654712927
185.8,78.8,"PSME",26.67,0.0558644995704991,"c0041",9,"5-9 trees",1712,191.265581466885
141,78.9,"PIPO",22.606,0.0401362994193128,"c0039",8,"5-9 trees",1714,146.810783773453
19,79,"PIEN",21.082,0.0349070782350266,"a0205",1,"single",1715,131.298236918595
189.8,79.3,"PSME",51.562,0.208809085061288,"c0041",9,"5-9 trees",1722,549.196305780885
8.4,79.4,"PSME",23.114,0.0419604463440638,"a0238",1,"single",1723,152.124853956649
161.8,79.6,"PIFL2",6.096,0.00291863507960159,"d0013",13,"10-15 trees",1731,18.0331640413536
138.8,79.7,"PIPO",5.588,0.00245246419883189,"c0039",8,"5-9 trees",1735,15.6895409092615
162.9,79.7,"PSME",11.43,0.0102608264517243,"d0013",13,"10-15 trees",1736,49.3030706693208
142.4,80,"PSME",8.636,0.00585753845836707,"c0039",8,"5-9 trees",1743,31.4847474378953
137.4,80.1,"PIEN",5.334,0.00223457998281997,"c0039",8,"5-9 trees",1745,14.5641391000087
58.7,80.2,"PSME",20.828,0.0340710108945157,"a0146",1,"single",1749,128.776349701634
50.5,81.1,"POTR",34.29,0.0923474380655189,"a0288",1,"single",1772,285.935432933798
160.4,81.1,"PSME",8.382,0.00551804444737175,"d0013",13,"10-15 trees",1775,30.0162373188641
125.2,81.2,"POTR",6.604,0.00342534255869908,"a0153",1,"single",1778,20.4970473014041
163.6,81.5,"PIPO",41.656,0.136284043578063,"d0013",13,"10-15 trees",1786,390.376893235005
140,82,"PIPU",9.652,0.00731685599816787,"c0039",8,"5-9 trees",1793,37.6173069764342
27.9,82.6,"PIPO",19.05,0.0285022956992343,"d0010",13,"10-15 trees",1808,111.643120811234
33.9,82.8,"PIEN",26.416,0.0548054809391854,"d0010",13,"10-15 trees",1813,188.359396139355
24.2,83.1,"PIEN",7.112,0.00397258663612438,"d0010",13,"10-15 trees",1823,23.0773956958527
168.3,83.6,"PIEN",10.16,0.00810731966555996,"d0013",13,"10-15 trees",1835,40.8347529747354
189.1,83.6,"PSME",28.956,0.0658517039835108,"c0041",9,"5-9 trees",1837,218.163307276587
119.2,83.7,"PIEN",20.574,0.0332450777035868,"a0253",1,"single",1839,126.27284828981
149.3,83.7,"PIPU",32.512,0.083018953375334,"a0144",1,"single",1841,262.584990544085
33,83.8,"POTR",13.97,0.0153279012426993,"d0010",13,"10-15 trees",1843,67.9695273295393
165.2,84.2,"POTR",9.398,0.00693682538884474,"d0013",13,"10-15 trees",1849,36.045969019139
28.2,84.6,"POTR",11.176,0.00980985679532756,"d0010",13,"10-15 trees",1862,47.5617941542204
165.6,84.6,"PIPU",3.81,0.00114009182796937,"d0013",13,"10-15 trees",1865,8.50119466651352
72.5,85.2,"PIEN",1.524,0.000182414692475099,"b0066",3,"2-4 trees",1874,1.96234763927647
28.4,86,"PIEN",19.812,0.0308280830282918,"d0010",13,"10-15 trees",1890,118.873571451574
73.3,86.9,"PIPU",17.78,0.0248286664757774,"b0066",3,"2-4 trees",1904,99.9748613751942
129.9,87,"POTR",25.146,0.0496624000263458,"a0295",1,"single",1910,174.080553123716
179,87.2,"PIEN",6.604,0.00342534255869908,"b0088",3,"2-4 trees",1912,20.4970473014041
91.1,87.6,"POTR",27.94,0.0613116049707972,"b0108",2,"2-4 trees",1920,206.045077182528
27,87.8,"PIEN",3.302,0.000856335639674771,"d0010",13,"10-15 trees",1922,6.76150401542223
81.5,88,"PIPO",42.418,0.141315648845501,"a0168",1,"single",1926,401.865108263255
179.2,88.3,"PSME",40.132,0.126494455081899,"b0088",3,"2-4 trees",1932,367.777609580717
23,88.5,"PIEN",9.144,0.00656692892910357,"d0010",13,"10-15 trees",1936,34.4999088632196
73.4,88.5,"PIEN",1.778,0.000248286664757774,"b0066",3,"2-4 trees",1937,2.51125497780401
178.4,88.6,"PIPU",14.986,0.0176384873473839,"b0088",3,"2-4 trees",1939,76.0496404670287
32.9,88.7,"PIEN",13.97,0.0153279012426993,"d0010",13,"10-15 trees",1940,67.9695273295393
137.8,88.7,"PSME",54.356,0.23205175712749,"b0069",2,"2-4 trees",1941,597.579903692088
24.2,88.8,"PIPO",34.036,0.0909843949467467,"d0010",13,"10-15 trees",1943,282.554106810417
91.2,88.8,"PIPU",27.686,0.0602019155915737,"b0108",2,"2-4 trees",1944,203.056241506231
136.4,88.9,"PIPU",22.86,0.0410433058068973,"b0069",2,"2-4 trees",1947,149.458961986645
34,89,"PIEN",2.032,0.000324292786622399,"d0010",13,"10-15 trees",1948,3.1094095334738
103.7,89,"PIEN",12.7,0.0126676869774374,"b0056",4,"2-4 trees",1950,58.3560588423466
43,89.3,"PSME",29.718,0.0693631868136565,"a0204",1,"single",1954,227.421398259343
198.8,89.3,"PIPO",39.116,0.120170745742763,"c0032",6,"5-9 trees",1957,352.993818242851
198.1,89.4,"POTR",13.97,0.0153279012426993,"c0032",6,"5-9 trees",1958,67.9695273295393
143.9,89.7,"PIPO",25.146,0.0496624000263458,"a0307",1,"single",1965,174.080553123716
150.5,90.4,"POTR",10.414,0.00851775272362894,"b0074",4,"2-4 trees",1979,42.4803530379405
103.1,90.5,"PIEN",4.064,0.00129717114648959,"b0056",4,"2-4 trees",1981,9.42596708390322
198,90.7,"PSME",17.272,0.0234301538334683,"c0032",6,"5-9 trees",1987,95.4439065680274
197.1,90.9,"POTR",10.16,0.00810731966555996,"c0032",6,"5-9 trees",1992,40.8347529747354
151.6,91,"PIEN",12.954,0.0131794615313259,"b0074",4,"2-4 trees",1998,60.2346274174601
27,91.2,"PIEN",4.826,0.00182921399954197,"d0010",13,"10-15 trees",2003,12.4090835343443
31.8,91.4,"PIEN",2.032,0.000324292786622399,"d0010",13,"10-15 trees",2005,3.1094095334738
55.7,91.4,"PIPO",30.988,0.0754183411888716,"a0198",1,"single",2007,243.169821321542
195.6,91.8,"POTR",13.462,0.0142334130878487,"c0032",6,"5-9 trees",2026,64.0582895158179
112.5,91.9,"PIPO",32.766,0.0843211915966146,"a0252",1,"single",2027,265.874987853903
150.3,92.3,"PIEN",24.892,0.0486641862925237,"b0074",4,"2-4 trees",2034,171.275667090396
102.1,92.5,"PIPO",35.56,0.0993146659031096,"b0056",4,"2-4 trees",2039,303.067107241925
104.6,92.8,"PIEN",10.922,0.00936902128851274,"b0056",4,"2-4 trees",2044,45.8441025684311
151.4,93.3,"PIEN",4.826,0.00182921399954197,"b0074",4,"2-4 trees",2056,12.4090835343443
199.2,93.3,"POTR",23.368,0.0428877210308122,"c0032",6,"5-9 trees",2057,154.80838156037
123.5,93.5,"PSME",23.368,0.0428877210308122,"b0092",4,"2-4 trees",2063,154.80838156037
124.5,93.8,"PSME",17.78,0.0248286664757774,"b0092",4,"2-4 trees",2071,99.9748613751942
11.2,93.9,"POTR",19.05,0.0285022956992343,"a0152",1,"single",2072,111.643120811234
123.9,93.9,"POTR",10.922,0.00936902128851274,"b0092",4,"2-4 trees",2073,45.8441025684311
17.2,94,"POTR",18.796,0.027747301555379,"a0248",1,"single",2075,109.270944796459
125.1,94.3,"PIPO",51.308,0.206756919770943,"b0092",4,"2-4 trees",2082,544.87406616221
134.6,94.7,"PIPO",9.144,0.00656692892910357,"a0299",1,"single",2087,34.4999088632196
1.4,96.1,"POTR",7.874,0.00486945887412695,"a0156",1,"single",2114,27.1589300622175
175.7,96.2,"PIPU",23.622,0.0438251298671426,"a0195",1,"single",2116,157.509467867509
91.9,96.3,"PIEN",23.622,0.0438251298671426,"a0264",1,"single",2118,157.509467867509
62.5,96.4,"POTR",7.366,0.00426140989920996,"c0034",7,"5-9 trees",2119,24.4101665849469
41.4,97.2,"PIEN",26.162,0.0537565964574535,"a0274",1,"single",2136,185.469929173557
116.4,97.2,"POTR",16.764,0.022072177789487,"a0172",1,"single",2137,90.9922163370198
61.7,98.4,"PIEN",18.288,0.0262677157164143,"c0034",7,"5-9 trees",2167,104.584166814162
83.1,98.4,"PSME",30.226,0.0717548461149966,"a0260",1,"single",2168,233.673296227583
144.2,98.5,"PIFL2",4.572,0.00164173223227589,"b0129",3,"2-4 trees",2170,11.3807256664905
62.9,98.8,"PIFL2",8.636,0.00585753845836707,"c0034",7,"5-9 trees",2174,31.4847474378953
61.3,99,"PIPO",43.18,0.146438461459177,"c0034",7,"5-9 trees",2177,413.477822801311
14.1,99.7,"PIPU",30.226,0.0717548461149966,"a0213",1,"single",2194,233.673296227583
145.4,100.3,"PIPO",42.164,0.139628312940106,"b0129",3,"2-4 trees",2213,398.021825702242
164.1,100.3,"PIEN",1.778,0.000248286664757774,"b0067",3,"2-4 trees",2214,2.51125497780401
60,100.6,"PIPO",10.414,0.00851775272362894,"c0034",7,"5-9 trees",2217,42.4803530379405
152.2,100.7,"PSME",9.906,0.00770702075707294,"a0256",1,"single",2225,39.2136544780448
63.3,100.9,"POTR",7.62,0.00456036731187748,"c0034",7,"5-9 trees",2230,25.7708031823288
109.8,100.9,"PIPO",23.876,0.0447726728530549,"c0040",8,"5-9 trees",2231,160.228037109675
162.7,101.1,"PSME",35.306,0.0979009520364275,"b0067",3,"2-4 trees",2237,299.610912297119
109.7,101.2,"PIEN",9.906,0.00770702075707294,"c0040",8,"5-9 trees",2240,39.2136544780448
106.6,101.3,"PIPU",4.572,0.00164173223227589,"c0040",8,"5-9 trees",2247,11.3807256664905
179.1,101.4,"PIPU",10.16,0.00810731966555996,"b0072",3,"2-4 trees",2249,40.8347529747354
70.2,101.6,"PIEN",14.224,0.0158903465444975,"a0244",1,"single",2253,69.9575819362394
26.2,101.7,"PSME",17.272,0.0234301538334683,"a0206",1,"single",2255,95.4439065680274
128,101.7,"PIPO",48.26,0.182921399954197,"a0140",1,"single",2258,494.014513501981
63.2,101.8,"PIEN",7.874,0.00486945887412695,"c0034",7,"5-9 trees",2261,27.1589300622175
163.4,102,"PSME",29.21,0.0670120641106441,"b0067",3,"2-4 trees",2269,221.233296775782
19.6,102.2,"POTR",20.828,0.0340710108945157,"a0273",1,"single",2274,128.776349701634
51.8,102.2,"PIPO",32.004,0.0804448793815187,"a0294",1,"single",2276,256.051201919968
186.5,102.2,"PSME",28.702,0.0647014780059595,"a0300",1,"single",2278,215.109433315022
179.8,102.8,"PSME",38.354,0.11553437230902,"b0072",3,"2-4 trees",2292,342.05588144814
34,103,"PIEN",1.778,0.000248286664757774,"d0005",12,"10-15 trees",2294,2.51125497780401
76.3,103,"POTR",17.78,0.0248286664757774,"a0241",1,"single",2296,99.9748613751942
144.1,103.2,"PIEN",24.13,0.0457303499885492,"b0129",3,"2-4 trees",2299,162.964014650622
33.9,103.4,"PIEN",4.572,0.00164173223227589,"d0005",12,"10-15 trees",2302,11.3807256664905
112.8,103.6,"POTR",7.366,0.00426140989920996,"c0040",8,"5-9 trees",2304,24.4101665849469
108.7,104.4,"PIPO",21.59,0.0366096153647942,"c0040",8,"5-9 trees",2323,136.396814528871
110,104.4,"PIEN",13.97,0.0153279012426993,"c0040",8,"5-9 trees",2324,67.9695273295393
199.6,104.4,"POTR",14.478,0.0164629259958777,"c0029",9,"5-9 trees",2327,71.9670524479585
171.9,105,"POTR",31.242,0.0766597745126604,"a0237",1,"single",2345,246.366767265927
179.6,105.1,"PIFL2",26.162,0.0537565964574535,"b0072",3,"2-4 trees",2349,185.469929173557
45.7,105.3,"POTR",16.256,0.0207547383438335,"b0052",3,"2-4 trees",2354,86.6207430682866
157.3,105.3,"PSME",35.306,0.0979009520364275,"a0236",1,"single",2357,299.610912297119
193.2,105.5,"PIEN",6.096,0.00291863507960159,"c0029",9,"5-9 trees",2363,18.0331640413536
94.4,105.6,"PIEN",18.542,0.0270024415611057,"a0267",1,"single",2366,106.917925282965
46.4,105.7,"PIEN",22.098,0.0383526890928896,"b0052",3,"2-4 trees",2368,141.567887267438
46.6,105.9,"POTR",14.732,0.0170456395968398,"b0052",3,"2-4 trees",2373,73.9977877681652
33.9,106,"PIEN",1.016,8.10731966555997e-05,"d0005",12,"10-15 trees",2375,1.02572261931283
31.8,106.6,"PIEN",13.208,0.0137013702347963,"d0005",12,"10-15 trees",2390,62.1354283185709
85.4,107,"PIPU",42.164,0.139628312940106,"e0002",23,"16-25 trees",2397,398.021825702242
196.7,107,"PIPO",23.368,0.0428877210308122,"c0029",9,"5-9 trees",2400,154.80838156037
57.1,107.5,"POTR",32.004,0.0804448793815187,"b0123",3,"2-4 trees",2414,256.051201919968
108.3,107.6,"PIEN",14.986,0.0176384873473839,"c0040",8,"5-9 trees",2417,76.0496404670287
197.2,107.6,"PIPO",29.21,0.0670120641106441,"c0029",9,"5-9 trees",2418,221.233296775782
191.5,107.7,"PIPU",22.86,0.0410433058068973,"c0029",9,"5-9 trees",2421,149.458961986645
38.8,108.4,"PIEN",4.572,0.00164173223227589,"d0005",12,"10-15 trees",2428,11.3807256664905
191.6,108.4,"PIFL2",1.27,0.000126676869774374,"c0029",9,"5-9 trees",2430,1.46583792402465
196.3,108.4,"PIPO",25.4,0.0506707479097498,"c0029",9,"5-9 trees",2431,176.902490287201
197.8,108.4,"POTR",23.876,0.0447726728530549,"c0029",9,"5-9 trees",2432,160.228037109675
79,108.5,"PIEN",9.652,0.00731685599816787,"e0002",23,"16-25 trees",2433,37.6173069764342
108.6,108.7,"PIEN",18.288,0.0262677157164143,"c0040",8,"5-9 trees",2436,104.584166814162
79.5,108.8,"PIPU",3.81,0.00114009182796937,"e0002",23,"16-25 trees",2441,8.50119466651352
88.3,109,"PIPU",1.016,8.10731966555997e-05,"e0002",23,"16-25 trees",2443,1.02572261931283
83.8,109.1,"POTR",11.684,0.0107219302577031,"e0002",23,"16-25 trees",2446,51.0677210307142
32.5,109.5,"PSME",39.624,0.123312332113167,"d0005",12,"10-15 trees",2449,360.357283138818
55.9,109.5,"PIPO",36.576,0.105070862865657,"b0123",3,"2-4 trees",2451,317.039908469824
81,109.8,"PIPO",8.128,0.00518868458595838,"e0002",23,"16-25 trees",2459,28.5741889289076
142.9,109.8,"PIEN",18.542,0.0270024415611057,"c0017",7,"5-9 trees",2460,106.917925282965
34.1,109.9,"PSME",21.336,0.0357532797251194,"d0005",12,"10-15 trees",2463,133.838421009024
76.2,110.1,"PIPO",52.07,0.212943818090723,"e0002",23,"16-25 trees",2467,557.879141975194
198.2,110.1,"POTR",10.668,0.00893831993127986,"c0029",9,"5-9 trees",2469,44.15021382169
66.5,110.2,"PIEN",4.826,0.00182921399954197,"c0015",8,"5-9 trees",2470,12.4090835343443
56,110.4,"PIPO",28.702,0.0647014780059595,"b0123",3,"2-4 trees",2472,215.109433315022
184.5,110.5,"PIEN",27.686,0.0602019155915737,"b0115",2,"2-4 trees",2474,203.056241506231
138,110.7,"PSME",3.302,0.000856335639674771,"c0017",7,"5-9 trees",2477,6.76150401542223
162.6,111,"PIPO",40.386,0.128100717790638,"a0132",1,"single",2485,371.509005363059
90.6,111.1,"PIEN",26.67,0.0558644995704991,"e0002",23,"16-25 trees",2487,191.265581466885
138.2,111.2,"PIEN",4.572,0.00164173223227589,"c0017",7,"5-9 trees",2489,11.3807256664905
143.9,111.2,"PIEN",5.334,0.00223457998281997,"c0017",7,"5-9 trees",2490,14.5641391000087
64.5,111.3,"PIPU",7.112,0.00397258663612438,"c0015",8,"5-9 trees",2491,23.0773956958527
37,111.4,"PIPU",37.846,0.112494127434435,"d0005",12,"10-15 trees",2493,334.835869633147
184.4,111.7,"PIPO",21.082,0.0349070782350266,"b0115",2,"2-4 trees",2504,131.298236918595
140.6,111.9,"PSME",41.148,0.132980310814347,"c0017",7,"5-9 trees",2507,382.787696106639
81.3,112.4,"PIEN",24.892,0.0486641862925237,"e0002",23,"16-25 trees",2516,171.275667090396
82.8,112.4,"PSME",58.42,0.268048256442576,"e0002",23,"16-25 trees",2517,670.65394597353
121.6,112.5,"POTR",9.398,0.00693682538884474,"b0079",2,"2-4 trees",2518,36.045969019139
86.4,112.6,"POTR",8.89,0.00620716661894435,"e0002",23,"16-25 trees",2519,32.9794051157481
82.8,112.8,"PIEN",13.716,0.014775590090483,"e0002",23,"16-25 trees",2522,66.0030435502607
141.4,113.3,"PIEN",19.812,0.0308280830282918,"c0017",7,"5-9 trees",2530,118.873571451574
77.9,113.4,"PIFL2",16.764,0.022072177789487,"e0002",23,"16-25 trees",2532,90.9922163370198
82.7,113.6,"PIEN",2.032,0.000324292786622399,"e0002",23,"16-25 trees",2535,3.1094095334738
120.4,113.8,"POTR",20.574,0.0332450777035868,"b0079",2,"2-4 trees",2536,126.27284828981
142.6,114.4,"POTR",16.764,0.022072177789487,"c0017",7,"5-9 trees",2544,90.9922163370198
168.1,114.5,"POTR",12.192,0.0116745403184063,"c0022",9,"5-9 trees",2547,54.6663309681585
85.8,114.8,"PIEN",4.826,0.00182921399954197,"e0002",23,"16-25 trees",2554,12.4090835343443
88.8,114.9,"PIEN",1.524,0.000182414692475099,"e0002",23,"16-25 trees",2556,1.96234763927647
81.1,115,"PIPO",13.462,0.0142334130878487,"e0002",23,"16-25 trees",2560,64.0582895158179
76.1,115.1,"PIEN",19.812,0.0308280830282918,"e0002",23,"16-25 trees",2561,118.873571451574
32.2,115.2,"PIPO",40.64,0.129717114648959,"d0005",12,"10-15 trees",2562,375.254508550311
38.1,115.2,"POTR",16.002,0.0201112198453797,"d0005",12,"10-15 trees",2563,84.4653966240764
170.5,115.2,"PIEN",1.778,0.000248286664757774,"c0022",9,"5-9 trees",2567,2.51125497780401
46.7,115.3,"PSME",36.068,0.102172496085219,"a0272",1,"single",2568,310.023987345735
67.2,115.4,"PSME",27.178,0.0580129392818725,"c0015",8,"5-9 trees",2572,197.127852560154
31.5,115.6,"PIEN",16.51,0.0214083909918693,"d0005",12,"10-15 trees",2579,88.7963914804711
34.2,115.8,"PIPU",28.448,0.0635613861779901,"d0005",12,"10-15 trees",2581,212.071731787533
62.1,115.8,"PIPU",1.016,8.10731966555997e-05,"c0015",8,"5-9 trees",2583,1.02572261931283
114.3,115.8,"PIPO",32.512,0.083018953375334,"b0107",2,"2-4 trees",2584,262.584990544085
82.4,115.9,"PSME",31.75,0.079173043608984,"e0002",23,"16-25 trees",2586,252.807507833943
165.9,116.1,"PIEN",10.922,0.00936902128851274,"c0022",9,"5-9 trees",2589,45.8441025684311
168.1,116.1,"PIEN",12.446,0.0121660465731309,"c0022",9,"5-9 trees",2590,56.4998994121704
179.7,116.2,"PIPU",33.528,0.088288711157948,"a0230",1,"single",2592,275.836819451038
113.9,116.4,"PIPO",9.398,0.00693682538884474,"b0107",2,"2-4 trees",2595,36.045969019139
83.8,116.8,"PIEN",4.826,0.00182921399954197,"e0002",23,"16-25 trees",2596,12.4090835343443
105.2,116.8,"PIPU",49.784,0.194656745170095,"a0305",1,"single",2597,519.210732098065
69.1,116.9,"PIEN",4.826,0.00182921399954197,"c0015",8,"5-9 trees",2601,12.4090835343443
66,117,"POTR",13.97,0.0153279012426993,"c0015",8,"5-9 trees",2605,67.9695273295393
65.1,117.3,"PIEN",16.764,0.022072177789487,"c0015",8,"5-9 trees",2610,90.9922163370198
192.3,117.6,"POTR",15.748,0.0194778354965078,"c0028",8,"5-9 trees",2616,82.3304804480007
70,117.9,"PIEN",26.416,0.0548054809391854,"c0015",8,"5-9 trees",2619,188.359396139355
150.1,117.9,"POTR",14.478,0.0164629259958777,"a0184",1,"single",2620,71.9670524479585
95.7,118,"POTR",15.24,0.0182414692475099,"b0077",2,"2-4 trees",2621,78.1224666314692
168.4,118.2,"POTR",13.462,0.0142334130878487,"c0022",9,"5-9 trees",2626,64.0582895158179
166.8,118.3,"PIEN",15.494,0.0188545852972179,"c0022",9,"5-9 trees",2627,80.2161257237514
81.1,118.6,"PIPO",12.7,0.0126676869774374,"e0002",23,"16-25 trees",2633,58.3560588423466
169.6,118.6,"PIPO",56.134,0.247480999866009,"c0022",9,"5-9 trees",2637,629.160696426525
86.8,119.3,"PIEN",19.812,0.0308280830282918,"e0002",23,"16-25 trees",2648,118.873571451574
164.8,119.4,"PIEN",17.272,0.0234301538334683,"c0022",9,"5-9 trees",2652,95.4439065680274
78.8,119.9,"PIPO",17.78,0.0248286664757774,"e0002",23,"16-25 trees",2660,99.9748613751942
94.3,119.9,"PIEN",17.272,0.0234301538334683,"b0077",2,"2-4 trees",2661,95.4439065680274
172.6,120.5,"PIEN",18.542,0.0270024415611057,"c0022",9,"5-9 trees",2673,106.917925282965
189.9,120.6,"PIPU",17.78,0.0248286664757774,"c0028",8,"5-9 trees",2677,99.9748613751942
140.8,120.7,"PIPO",36.83,0.106535247480249,"b0102",2,"2-4 trees",2681,320.569906227454
3,122.1,"PIEN",3.302,0.000856335639674771,"b0116",3,"2-4 trees",2716,6.76150401542223
4.2,122.2,"POTR",15.748,0.0194778354965078,"b0116",3,"2-4 trees",2719,82.3304804480007
28.2,122.2,"PIPU",33.02,0.0856335639674771,"b0104",3,"2-4 trees",2720,269.180323226586
31.3,122.3,"POTR",15.748,0.0194778354965078,"b0104",3,"2-4 trees",2723,82.3304804480007
140.5,122.4,"PIPU",13.462,0.0142334130878487,"b0102",2,"2-4 trees",2725,64.0582895158179
195.1,122.5,"PIPO",46.736,0.171550884123249,"c0028",8,"5-9 trees",2728,469.291257131431
134.1,122.6,"PIEN",24.638,0.0476761067082836,"a0154",1,"single",2730,168.487901573462
109,123,"PIEN",26.416,0.0548054809391854,"a0227",1,"single",2733,188.359396139355
4.6,124.3,"PIPO",40.64,0.129717114648959,"b0116",3,"2-4 trees",2764,375.254508550311
66.4,124.4,"POTR",10.922,0.00936902128851274,"a0164",1,"single",2768,45.8441025684311
117.1,124.5,"POTR",13.462,0.0142334130878487,"b0100",2,"2-4 trees",2776,64.0582895158179
125.8,125,"PIEN",16.256,0.0207547383438335,"a0145",1,"single",2785,86.6207430682866
32.1,125.3,"POTR",11.684,0.0107219302577031,"b0104",3,"2-4 trees",2792,51.0677210307142
55.9,125.5,"PIPU",14.986,0.0176384873473839,"c0044",9,"5-9 trees",2797,76.0496404670287
161.5,125.7,"PIPO",49.784,0.194656745170095,"a0182",1,"single",2804,519.210732098065
11.9,126.1,"PIPO",2.286,0.000410433058068973,"c0019",7,"5-9 trees",2813,3.75423938681759
117.7,126.3,"PSME",20.32,0.0324292786622399,"b0100",2,"2-4 trees",2818,123.787823146332
197.9,126.3,"PIEN",8.382,0.00551804444737175,"c0028",8,"5-9 trees",2821,30.0162373188641
197.5,126.4,"PSME",14.986,0.0176384873473839,"c0028",8,"5-9 trees",2830,76.0496404670287
195,126.5,"POTR",17.272,0.0234301538334683,"c0028",8,"5-9 trees",2833,95.4439065680274
101.7,126.6,"PIPO",3.81,0.00114009182796937,"b0095",3,"2-4 trees",2834,8.50119466651352
198.2,126.9,"PIPU",1.016,8.10731966555997e-05,"c0028",8,"5-9 trees",2842,1.02572261931283
152.8,127.1,"PIPU",6.858,0.00369389752262076,"d0011",11,"10-15 trees",2848,21.7728845249142
175.8,127.1,"POTR",9.652,0.00731685599816787,"b0059",3,"2-4 trees",2849,37.6173069764342
176.2,127.1,"PIPO",35.306,0.0979009520364275,"b0059",3,"2-4 trees",2850,299.610912297119
52.4,127.2,"PSME",17.018,0.0227460987366867,"c0044",9,"5-9 trees",2851,93.2080947894287
43.4,127.3,"PIFL2",2.286,0.000410433058068973,"b0085",4,"2-4 trees",2854,3.75423938681759
176.3,127.3,"PIEN",17.526,0.0241243430798319,"b0059",3,"2-4 trees",2856,97.6995338905438
187.1,127.3,"PIEN",29.21,0.0670120641106441,"a0211",1,"single",2857,221.233296775782
53.3,127.7,"PIFL2",12.7,0.0126676869774374,"c0044",9,"5-9 trees",2865,58.3560588423466
100.5,128.2,"PIPU",16.51,0.0214083909918693,"b0095",3,"2-4 trees",2877,88.7963914804711
195.8,128.3,"PIEN",13.462,0.0142334130878487,"c0028",8,"5-9 trees",2880,64.0582895158179
53.8,128.4,"PIFL2",7.62,0.00456036731187748,"c0044",9,"5-9 trees",2882,25.7708031823288
